商品名称:苹果（Apple） 苹果新款  iPhone XS 港版/美版 移动联通电信4G 苹果智能    价格:12999.00   评论数:0
商品名称:SONY 【全国联保】索尼 Xperia XZp XZPremium G8142双4G    价格:3088.00   评论数:500+
商品名称:三星（SAMSUNG） Galaxy Note 9 4G智能三星    价格:5288.00   评论数:100+
商品名称:华为（HUAWEI） nova 2 Plus 双卡双待 移动联通电信4G    价格:1558.00   评论数:90+
商品名称:华为（HUAWEI） 华为nova3 全面屏e游戏    价格:2999.00   评论数:90+
商品名称:一加 5T（A5010）    价格:2999.00   评论数:500+
商品名称:乐丰（lephone） D1 老人    价格:58.00   评论数:200+
商品名称:OPPO A1  京东仓现货速发 全面屏拍照    价格:999.00   评论数:2000+
商品名称:360 F5    价格:368.00   评论数:200+
商品名称:星莱特 S9PX 移动联通4G 迷你    价格:468.00   评论数:100+
商品名称:纽曼（Newman） F518 电信2G 翻盖    价格:208.00   评论数:3100+
商品名称:Apple 苹果 iPhone8 Plus  (A1864) 移动联通电信4G     价格:5808.00   评论数:20+
商品名称:华为（HUAWEI） 荣耀10 4G智能    价格:2799.00   评论数:300+
商品名称:守护宝 （上海中兴）V98  老人机老年机老人    价格:139.00   评论数:5700+
商品名称:天语（K-TOUCH） Note5 全面屏移动联通电信全网通4G老人智能    价格:799.00   评论数:3500+
商品名称:魅族（MEIZU） 魅蓝6T 全面屏    价格:999.00   评论数:20+
商品名称:华为（HUAWEI） 荣耀play    价格:2399.00   评论数:800+
商品名称:小米（MI） 红米5 Plus 双卡双待4G    价格:1299.00   评论数:700+
商品名称:华为（HUAWEI） 【领券减100】华为p20    价格:3988.00   评论数:500+
商品名称:优购（UooGou） R11S 5.8英寸 4+64G全网通智能    价格:599.00   评论数:40+
商品名称:亚奥星X6 移动联通2G 三防老人    价格:138.00   评论数:3900+
商品名称:飞利浦（PHILIPS） E132X老人    价格:139.00   评论数:100+
商品名称:天语（K-Touch） T91C 电信2G 大字大声 大按键大字体  超长待机 双屏翻盖老人    价格:238.00   评论数:100+
商品名称:创星 （ATMAN）X5 三防    价格:699.00   评论数:900+
商品名称:vivo Z1i新一代全面屏 双摄拍照    价格:1898.00   评论数:600+
商品名称:小米（MI） 小米MIX2 全面屏游戏    价格:2139.00   评论数:100+
商品名称:360    价格:769.00   评论数:10+
商品名称:优思（Uniscope） US7 直板 2G  三防老人    价格:138.00   评论数:40+
商品名称:BIHEE 百合Q7 电信老人机三防直板老人    价格:179.00   评论数:400+
商品名称:美图（meitu） T9 全网通128GB 美颜美妆拍照    价格:3199.00   评论数:50+
商品名称:360 N7 pro     价格:1999.00   评论数:70+
商品名称:华为（HUAWEI） 畅享7s 全面屏    价格:1068.00   评论数:2300+
商品名称:易百年 Ez621A 移动/联通2G 老人    价格:199.00   评论数:1500+
商品名称:小米（MI） 红米note5 全网通     价格:1159.00   评论数:7500+
商品名称:诺基亚（NOKIA） 105 新版 联通移动2G    价格:138.00   评论数:1000+
商品名称:Apple 苹果  iPhone8 Plus（美版激活有锁）移动联通电信4G智能    价格:5138.00   评论数:1700+
商品名称:广信（KINGSUN） EF36    价格:388.00   评论数:400+
商品名称:华为（HUAWEI） C8817E 电信4G版单卡入门级智能    价格:379.00   评论数:50+
商品名称:OPPO A1 全面屏    价格:999.00   评论数:3200+
商品名称:小米5s Plus 大屏双摄    价格:1699.00   评论数:13万+
商品名称:三星（SAMSUNG） 三星 Galaxy Folder2 （SM-G1650）翻盖    价格:1248.00   评论数:1200+
商品名称:21KE/21克 C2 移动2G 双卡双待 大屏幕 大音量 按键老人    价格:119.00   评论数:1400+
商品名称:华为（HUAWEI） 华为 Mate 9 Pro     价格:2488.00   评论数:300+
商品名称:华为（HUAWEI） 荣耀9青春版     价格:1399.00   评论数:2300+
商品名称:酷派（Coolpad） cool2 全面屏 全网通4G    价格:788.00   评论数:50+
商品名称:联想 K320t  移动4G智能    价格:425.00   评论数:0
商品名称:BIHEE 百合 C18A 儿童    价格:178.00   评论数:1500+
商品名称:Apple 苹果 iPhone6 全网通    价格:1999.00   评论数:50+
商品名称:魅族（MEIZU） 魅族X 魅蓝X 4G    价格:739.00   评论数:2000+
商品名称:三星（SAMSUNG） Samsung三星 GALAXY S8+ S9/S9+ NOTE9    价格:5888.00   评论数:1300+
商品名称:华为（HUAWEI） nova2 移动4G+全网通 智能    价格:1499.00   评论数:100+
商品名称:誉品（YEPEN） N2C 电信 学生儿童迷你卡片小    价格:269.00   评论数:300+
商品名称:360 N5全网通4G智能    价格:1388.00   评论数:900+
商品名称:华为（HUAWEI） 荣耀10 全面屏游戏    价格:2799.00   评论数:300+
商品名称:华为（HUAWEI） 麦芒7    价格:2399.00   评论数:0
商品名称:诺基亚（NOKIA） X6 全面屏    价格:1349.00   评论数:1100+
商品名称:华为（HUAWEI） 畅享7 Plus 双卡双待 智能    价格:1068.00   评论数:40+
商品名称:BIHEE A7+ 全网通智能老人    价格:349.00   评论数:1300+
商品名称:三星（SAMSUNG） 三星S9/S9+/S8/S8+ 港版/美版/韩版 全网通双曲屏 智能    价格:3599.00   评论数:1100+
商品名称:华为（HUAWEI） 麦芒6    价格:1258.00   评论数:200+
商品名称:HUAWEI 华为 P20 Pro 徕卡三摄 全面屏     价格:5788.00   评论数:10+
商品名称:小米（MI） 红米6A     价格:629.00   评论数:50+
商品名称:飞利浦（PHILIPS） E171L 直板按键移动联通 老人    价格:198.00   评论数:300+
商品名称:小米（MI） 小米8 小米8 全面屏 游戏智能    价格:2999.00   评论数:40+
商品名称:haolepo 儿童    价格:259.00   评论数:300+
商品名称:魅族（MEIZU） 魅族 魅蓝note6 学生智能     价格:1058.00   评论数:300+
商品名称:华为（HUAWEI） 畅享7S 畅享7 全网通4G     价格:1119.00   评论数:200+
商品名称:华为（HUAWEI） 荣耀7A畅玩7A 全面屏    价格:659.00   评论数:40+
商品名称:天语（K-TOUCH） L580C 电信版 直板按键 老人    价格:168.00   评论数:400+
商品名称:华为（HUAWEI） 荣耀 畅玩7X     价格:1159.00   评论数:1200+
商品名称:vivo X21i 新一代全面屏 双摄拍照    价格:2698.00   评论数:600+
商品名称:华为（HUAWEI） 荣耀 V10     价格:1938.00   评论数:100+
商品名称:纽曼（Newman） 纽曼F1 移动/联通/电信 迷你小    价格:99.00   评论数:700+
商品名称:BIXING 百信 F1 移动/联通翻盖老人    价格:169.00   评论数:300+
商品名称:Apple 苹果 iPhone 7 Plus     价格:5758.00   评论数:200+
商品名称:Apple 苹果iphone xs max    价格:15999.00   评论数:0
商品名称:华为（HUAWEI） 荣耀7C 畅玩7C    价格:899.00   评论数:800+
商品名称:金立（Gionee） M7 移动联通电信4G 双卡双待 全面屏    价格:1799.00   评论数:100+
商品名称:华为（HUAWEI） 荣耀v10     价格:2299.00   评论数:50+
商品名称:小米（MI） 红米6全网通4G智能    价格:799.00   评论数:30+
商品名称:华为（HUAWEI） 畅享8e     价格:818.00   评论数:300+
商品名称:中兴（ZTE） G720T星星2号移动联通双4G    价格:395.00   评论数:200+
商品名称:苹果（Apple） 苹果新款  iPhone XS 港版/美版 移动联通电信4G 苹果智能    价格:12999.00   评论数:0
商品名称:SONY 【全国联保】索尼 Xperia XZp XZPremium G8142双4G    价格:3088.00   评论数:500+
商品名称:三星（SAMSUNG） Galaxy Note 9 4G智能三星    价格:5288.00   评论数:100+
商品名称:华为（HUAWEI） nova 2 Plus 双卡双待 移动联通电信4G    价格:1558.00   评论数:90+
商品名称:华为（HUAWEI） 华为nova3 全面屏e游戏    价格:2999.00   评论数:90+
商品名称:华为（HUAWEI） 华为nova3e     价格:1685.00   评论数:800+
商品名称:魅族（MEIZU） 魅蓝A5 移动联通4G    价格:489.00   评论数:1800+
商品名称:魅族（MEIZU） 魅族 魅蓝A5  双卡双待 移动联通智能4G    价格:449.00   评论数:2200+
商品名称:美图（meitu） 美图M8 美颜自拍    价格:1299.00   评论数:10+
商品名称:BIHEE 百合C30A  电信翻盖老人    价格:229.00   评论数:500+
商品名称:天语（K-Touch）     价格:599.00   评论数:1100+
商品名称:Apple 苹果 iPhoneX 美版 全新激活有锁（赠送卡贴）移动联通电信4G 苹果智能    价格:5359.00   评论数:100+
商品名称:Apple 苹果 iphone XS     价格:9099.00   评论数:0
商品名称:华为（HUAWEI） 华为 畅享6S 移动联通电信4G    价格:779.00   评论数:80+
商品名称:飞利浦（PHILIPS）E135X 翻盖老人    价格:299.00   评论数:300+
商品名称:华为（HUAWEI） 荣耀畅玩7X     价格:1599.00   评论数:1800+
商品名称:360 F5    价格:368.00   评论数:200+
商品名称:星莱特 S9PX 移动联通4G 迷你    价格:468.00   评论数:100+
商品名称:纽曼（Newman） F518 电信2G 翻盖    价格:208.00   评论数:3100+
商品名称:Apple 苹果 iPhone8 Plus  (A1864) 移动联通电信4G     价格:5808.00   评论数:20+
商品名称:华为（HUAWEI） 华为荣耀7 畅玩7     价格:549.00   评论数:100+
商品名称:小米（MI） 小米6x 全面屏    价格:1439.00   评论数:1500+
商品名称:纽曼（Newman） F9 移动/联通 翻盖老人    价格:168.00   评论数:1900+
商品名称:天语（K-TOUCH） Note5 全面屏移动联通电信全网通4G老人智能    价格:799.00   评论数:3500+
商品名称:魅族（MEIZU） 魅蓝6T 全面屏    价格:999.00   评论数:20+
商品名称:华为（HUAWEI） 荣耀play    价格:2399.00   评论数:800+
商品名称:YOTA 3 优它3 双面屏阅读     价格:1488.00   评论数:200+
商品名称:HTC U11 皎月银 6GB+128GB  移动联通电信全网通 双卡双待    价格:2999.00   评论数:9400+
商品名称:华为（HUAWEI） 荣耀 畅玩7     价格:559.00   评论数:80+
商品名称:纽曼（Newman） F518 电信版 翻盖双屏 老人    价格:218.00   评论数:20+
商品名称:华为（HUAWEI） 荣耀 play 游戏    价格:2128.00   评论数:200+
商品名称:OPPO R15 新品    价格:2699.00   评论数:1300+
商品名称:华为（HUAWEI） 荣耀7C 畅玩7C 全面屏    价格:899.00   评论数:200+
商品名称:华为（HUAWEI） nova2 Plus 智能    价格:1498.00   评论数:200+
商品名称:华为（HUAWEI） nova3e 全面屏高清游戏4G    价格:2199.00   评论数:30+
商品名称:华为（HUAWEI） 荣耀8青春版    价格:1149.00   评论数:4200+
商品名称:华为（HUAWEI） 荣耀note10     价格:3199.00   评论数:40+
商品名称:小米（MI） 6X 全网通     价格:1425.00   评论数:3200+
商品名称:华为（HUAWEI） mate10     价格:2999.00   评论数:400+
商品名称:中兴（ZTE） 中兴 A520（BA520） 移动4G 智能老人    价格:339.00   评论数:80+
商品名称:Apple 苹果 iPhone8Plus 全网通4G    价格:6199.00   评论数:1800+
商品名称:大显（DaXian） 大显DX68 老人    价格:128.00   评论数:500+
商品名称:魅族（MEIZU） 魅族15     价格:1658.00   评论数:50+
商品名称:华为（HUAWEI） 荣耀7X 畅玩7X     价格:979.00   评论数:100+
商品名称:优思（Uniscope） US9 翻盖 2G 老人    价格:248.00   评论数:10+
商品名称:小米（MI） 红米5A 移动联通电信4G 智能老人    价格:566.00   评论数:500+
商品名称:Apple 苹果 iPhone X (A1865)     价格:8799.00   评论数:60+
商品名称:魅族（MEIZU） 16th/16th Plus 全面屏游戏    价格:3388.00   评论数:100+
商品名称:摩托罗拉（Motorola） Z2 Play 4+64GB 全网通4G    价格:1159.00   评论数:300+
商品名称:小米（MI） 小米Max3     价格:1998.00   评论数:2
商品名称:三星（SAMSUNG） Galaxy note9 note8 双摄像头光学 4G    价格:5800.00   评论数:200+
商品名称:纽曼（Newman） C360 电信2G 老人    价格:135.00   评论数:1万+
商品名称:飞利浦（PHILIPS） E186A 老人    价格:169.00   评论数:100+
商品名称:华为（HUAWEI） 荣耀V10 4G全网通 全面屏    价格:2799.00   评论数:500+
商品名称:小米（MI） 小米8SE     价格:1899.00   评论数:300+
商品名称:小米（MI） 红米note5 全网通     价格:959.00   评论数:7500+
商品名称:华为（HUAWEI） 华为 nova 3E     价格:1679.00   评论数:3900+
商品名称:努比亚（nubia） 努比亚 M2 畅玩版     价格:649.00   评论数:100+
商品名称:守护宝 上海中兴 ZTE tech CV26 电信2G老人    价格:199.00   评论数:1.5万+
商品名称:飞利浦（PHILIPS） E133X  电信CDMA 老人    价格:238.00   评论数:200+
商品名称:AGM A1Q 全网通4G 三防智能    价格:1599.00   评论数:400+
商品名称:诺基亚（NOKIA） 新款105DS    价格:159.00   评论数:1000+
商品名称:守护宝（上海中兴） L800 儒雅黑 超长待机 直板按键 移动联通2G 双卡双待 老人    价格:168.00   评论数:1800+
商品名称:Apple 苹果 iPhone 8 Plus 移动联通电信4G     价格:5828.00   评论数:60+
商品名称:BIHEE 百合C55 电信老人机直板三防老人    价格:168.00   评论数:1200+
商品名称:华为（HUAWEI） Mate RS 保时捷     价格:9999.00   评论数:400+
商品名称:魅族（MEIZU） 魅族X 魅蓝X 4G    价格:739.00   评论数:2000+
商品名称:三星（SAMSUNG） Samsung三星 GALAXY S8+ S9/S9+ NOTE9    价格:5888.00   评论数:1300+
商品名称:华为（HUAWEI） nova2 移动4G+全网通 智能    价格:1499.00   评论数:100+
商品名称:誉品（YEPEN） N2C 电信 学生儿童迷你卡片小    价格:269.00   评论数:300+
商品名称:360 N5全网通4G智能    价格:1388.00   评论数:900+
商品名称:华为（HUAWEI） 荣耀10 全面屏游戏    价格:2799.00   评论数:300+
商品名称:华为（HUAWEI） 麦芒7    价格:2399.00   评论数:0
商品名称:Apple 苹果 iPhone 6 全网通    价格:1999.00   评论数:10+
商品名称:中兴（ZTE） Q5-T S6 移动联通双4G 双卡双待    价格:418.00   评论数:90+
商品名称:华为（HUAWEI） 畅享6 移动4G+全网通智能老人    价格:648.00   评论数:30+
商品名称:易百年 Ez618A 移动/联通2G 定位老人    价格:399.00   评论数:300+
商品名称:BIHEE 百合 I100 翻盖老年人    价格:215.00   评论数:2200+
商品名称:Apple 苹果 iphone XS MAX     价格:10599.00   评论数:0
商品名称:华为（HUAWEI） 麦芒6    价格:1258.00   评论数:200+
商品名称:HUAWEI 华为 P20 Pro 徕卡三摄 全面屏     价格:5788.00   评论数:10+
商品名称:小米（MI） 红米6A     价格:629.00   评论数:50+
商品名称:飞利浦（PHILIPS） E171L 直板按键移动联通 老人    价格:198.00   评论数:300+
商品名称:小米（MI） 小米8 小米8 全面屏 游戏智能    价格:2999.00   评论数:40+
商品名称:haolepo 儿童    价格:259.00   评论数:300+
商品名称:魅族（MEIZU） 魅族 魅蓝note6 学生智能     价格:1058.00   评论数:300+
商品名称:华为（HUAWEI） nova3i 游戏    价格:2199.00   评论数:50+
商品名称:诺基亚（NOKIA） 230 直板按键 移动联通2G    价格:358.00   评论数:300+
商品名称:华为（HUAWEI） 荣耀9i     价格:1529.00   评论数:500+
